A2M
IGF1
IGFBPL1
IGFLR1
IGLL5
IGSF6
IGSF8
IKZF1
IL10RA
IL13RA1
IL18
IL1A
IL1B
INF2
INPP5D
IP6K3
IPCEF1
IPO13
IQCK
IQGAP1
IRAK2
IRAK3
IRF5
IRF8
ITGAM
ITGAX
ITGB2
ITPR2
ITPRIP
JAM3
JOSD2
KBTBD8
KCNJ2
KCNK1
KCNMB4
KCTD12
KCTD4
KDM6B
KIAA0930
KIF13B
KIF19
KIRREL3
KLF10
KLF2
KLF4
KLF6
KLHL32
KLHL42
KLHL6
KLK6
LAIR1
LAMP2
LANCL1
LAPTM5
LARP6
LAT2
LAYN
LCP1
LCP2
LDB3
LDLRAP1
LGALS3BP
LGALS9
LGI3
LGMN
LHFPL2
LHPP
LILRA2
LILRA4
LILRB1
LILRB4
LIMCH1
LIMS1
LINC00320
LINC00639
LIPA
LITAF
LLGL1
LMNA
LPAR1
LPAR5
LPAR6
LPCAT2
LPXN
LRMP
LRP2
LRRC8C
LSR
LST1
LTBR
LTC4S
LURAP1L
LUZP2
LY86
LY96
LYN
LYVE1
LZTS2
MAF
MAFB
MAFF
MAG
MAL
MAN2A1
MAN2A2
MAN2B1
MANBA
MAP1LC3A
MAP2
MAP2K3
MAP3K8
MAP6D1
MAP7
MAPKAPK3
MAPT
MARCKSL1
MAST3
MBNL2
MBP
MCAM
MEF2A
MEF2C
MEG3
MEGF10
MERTK
MFAP3L
MFSD1
MGAT1
MGAT4A
MGST2
MIS18BP1
MITF
MKNK1
MLLT11
MNDA
MOB1A
MOB3C
MOBP
MOG
MOSPD2
MPEG1
MPP1
MPP2
MRC1
MS4A4A
MS4A6A
MS4A7
MSLN
MSN
MSR1
MTMR10
MTUS1
MVB12B
MYADM
MYH9
MYL12A
MYLK
MYO1D
MYO1E
MYO1F
MYO7A
MYRF
NABP1
NACAD
NAGA
NAMPT
NAPSA
NCF1
NCF2
NCF4
NCKAP1L
NCOA7
NDE1
NDRG1
NEAT1
NECAB1
NEDD9
NEU4
NFASC
NFATC1
NFIB
NFKBID
NFKBIZ
NINJ1
NINJ2
NIPAL3
NIPAL4
NKAIN2
NLRP3
NMRAL1
NOVA1
NPC1
NPC2
NPDC1
NPL
NR4A1
NR4A2
NR4A3
NRCAM
NREP
NRIP2
NT5C3B
NT5DC1
NUDT14
OLFML2B
OLFML3
OLIG1
OLR1
OPALIN
OSBPL1A
OSBPL3
OSM
OSTF1
OTUD1
P2RX4
P2RY12
P2RY13
PACSIN3
PADI2
PALD1
PAQR4
PAQR8
PARVG
PCDH15
PCDH9
PCDHA6
PCDHB16
PCDHGA9
PCDHGB1
PCDHGB2
PCSK1N
PCSK6
PDE1C
PDE6B
PDE8A
PDGFB
PDK4
PDPN
PEX5L
PFKFB3
PFN2
PHF11
PHLDA3
PHYHIPL
PI16
PICALM
PIK3AP1
PIK3C2B
PIK3R5
PILRA
PIP4K2A
PIR
PLA2G15
PLA2G16
PLA2G7
PLAU
PLAUR
PLCB2
PLCG2
PLD1
PLD4
PLEK
PLEKHA1
PLEKHB1
PLEKHG3
PLEKHH1
PLEKHO2
PLIN2
PLK3
PLLP
PLP1
PLS3
PLSCR1
PLTP
PLVAP
PLXDC2
PLXND1
PMAIP1
PMP2
PMP22
PNRC1
POLR2I
PPFIA2
PPM1H
PPP1R14A
PPP1R15A
PPP1R16B
PRDM1
PREX1
PRH1
PRKCD
PRKCH
PRKCZ
PRR18
PRR5L
PRRG1
PSMB10
PSRC1
PTAFR
PTGDS
PTGER4
PTGS1
PTGS2
PTN
PTPDC1
PTPN6
PTPRC
PTPRS
PTPRZ1
PXK
PYCARD
PYGL
QDPR
RAB20
RAB34
RAB40B
RAC2
RAP1A
RAP1GDS1
RAPGEF3
RAPGEF5
RASAL1
RASGEF1B
RASGRF1
RASGRP3
RASSF5
RASSF7
RBM47
RBP7
RCAN2
RCSD1
REEP4
REL
RFFL
RFTN2
RGCC
RGN
RGS1
RGS10
RGS16
RGS19
RGS2
RHBDF2
RHOG
RHOU
RILPL2
RIN3
RNASE1
RNASE2
RNASE6
RNASET2
RNF122
RNF13
RNF135
RNF144B
RNF149
RNF220
ROGDI
RPS6KA1
RUNX1
S100A11
S100A13
S1PR5
SAMSN1
SASH3
SAT1
SCD
SCG3
SCGB3A2
SCIMP
SCIN
SCPEP1
SCRG1
SEC14L5
SELPLG
SEMA3B
SEMA4D
SEMA6A
SEPT4
SERPINA1
SERPINB1
SERPINB6
SERPINB9
SERPINE1
SERPINE2
SERPINF1
SERPINI1
SERTAD1
SFMBT2
SFT2D1
SGK1
SGK2
SGK3
SH2B3
SH3BP5
SH3GL3
SH3TC1
SH3TC2
SHC3
SHMT1
SHROOM4
SIGLEC10
SIGLEC14
SIGLEC8
SIGLEC9
SIK1
SIPA1
SKAP2
SLA
SLAIN1
SLC11A1
SLC12A2
SLC16A3
SLC1A5
SLC24A2
SLC25A37
SLC29A1
SLC2A3
SLC2A5
SLC31A2
SLC39A11
SLC44A1
SLC45A3
SLC48A1
SLC5A11
SLC6A9
SLC7A7
SLC7A8
SLCO1A2
SLCO2B1
SLCO3A1
SMAP2
SMIM3
SMIM5
SMOC1
SOAT1
SOCS3
SOCS6
SOD2
SORL1
SORT1
SOX10
SOX11
SOX2
SOX4
SP100
SPARCL1
SPATA13
SPHK1
SPI1
SPINK1
SPINT2
SPOCK1
SPOCK3
SPP1
SPRY1
SPTLC2
SRCIN1
SREBF1
SRGAP2
SRGN
SSH2
SSH3
ST18
ST3GAL4
ST6GAL1
ST6GALNAC3
ST8SIA4
STAB1
STAT6
STMN4
STOM
STX11
STXBP2
STXBP3
SUN2
SUSD2
SUSD3
SVIP
SWAP70
SYK
SYNDIG1
SYNGR2
SYNJ2
SYPL1
SYT9
TAGAP
TAGLN2
TAL1
TARSL2
TBXAS1
TCEAL7
TCIRG1
TECPR2
TF
TFEB
TGFA
TGFBR2
TGIF1
THBS2
THEMIS2
TJAP1
TLR1
TLR2
TLR3
TLR4
TLR5
TLR7
TM6SF1
TMBIM1
TMC6
TMC7
TMCC2
TMCC3
TMEFF2
TMEM109
TMEM119
TMEM125
TMEM143
TMEM144
TMEM151A
TMEM156
TMEM165
TMEM173
TMEM176A
TMEM176B
TMEM189
TMEM206
TMEM235
TMEM52B
TMEM59L
TMEM63A
TMEM98
TMTC2
TMTC4
TNF
TNFAIP3
TNFRSF10D
TNFRSF14
TNFRSF1A
TNFRSF1B
TNFSF13
TP53I11
TPD52
TPPP
TPPP3
TREM1
TREM2
TRIB1
TRIM2
TRIM22
TRIM38
TRIM59
TRIM9
TRPM2
TSC22D1
TSC22D3
TSPAN15
TSPO
TTLL7
TTYH2
TUBB2B
TUBB3
TUBB4A
TYMP
TYMS
TYROBP
UBA7
UCHL1
UCP2
UNC5B
UNC5C
UNC93B1
USH1C
USP53
VAMP3
VAMP8
VAV1
VCAN
VRK2
VSIG4
VWA1
WASF2
WDFY4
XBP1
ZC3H12A
ZDHHC9
ZFHX3
ZFP36
ZKSCAN8
ZNF331
ZNF365
ZNF536
ZSCAN26
