A2M
AC087257.1
AC087457.1
AC087477.2
AC087521.1
AC087623.1
AC089998.1
AC089998.4
AC090515.4
AC090518.1
AC090578.1
AC090844.3
AC090952.2
AC091917.2
AC091946.2
AC091987.1
AC092364.1
AC092376.1
AC092802.2
AC093151.2
AC095030.1
AC095033.1
AC096536.3
AC096576.2
AC096576.3
AC096741.1
AC097505.1
AC098850.1
AC098850.2
AC098868.1
AC099487.1
AC099521.1
AC099681.2
AC099681.3
AC099792.1
AC099794.1
AC100786.2
AC103563.2
AC103770.1
AC103808.1
AC103808.3
AC103952.1
AC104073.4
AC104407.1
AC105053.1
AC106786.2
AC106798.1
AC106900.1
AC107031.1
AC107463.1
AC108099.1
AC108125.1
AC108451.1
AC108477.1
AC108935.1
AC110597.1
AC112719.2
AC113349.1
AC114776.1
AC114928.1
AC115522.1
AC117505.1
AC119428.2
AC121333.1
AC124066.1
AC124276.1
AC124804.1
AC126773.4
AC127526.1
AC128685.1
AC132216.1
AC132825.3
AC133785.1
AC137770.1
AC138781.1
AC139099.1
AC139491.1
AC145350.2
AC211433.2
AC226101.1
AC233263.6
AC233266.2
AC233728.1
AC243585.1
AC244100.3
AC244453.3
AC245884.1
AC246793.1
ACP5
ACRBP
ACSL1
ACSM3
ACTC1
ACTN1
ADAM21
ADAMTS16
ADAMTS18
ADAMTS20
ADAMTSL5
ADRA1A
AEBP1
AF015262.1
AF127577.3
AF127577.5
AF186192.3
AFF3
AFP
AHR
AHSP
AIF1
AKAIN1
AKAP12
AKR1B15
AL008638.5
AL009178.2
AL021026.1
AL021408.1
AL021877.2
AL022324.3
AL031587.1
AL031716.1
AL033384.1
AL034347.1
AL034380.1
AL035412.1
AL049835.1
AL049874.3
AL050349.1
AL078612.2
AL080312.2
AL110505.1
AL117378.1
AL121890.3
AL121900.1
AL121999.1
AL122058.1
AL133325.3
AL135787.1
AL135924.2
AL135999.2
AL136164.1
AL136298.1
AL136439.1
AL137246.1
AL137246.2
AL137802.1
AL138960.1
AL139002.1
AL139082.1
AL139193.2
AL139327.2
AL157884.2
AL157937.1
AL158839.1
AL160408.4
AL161630.1
AL161668.1
AL161729.3
AL161729.4
AL162293.1
AL162385.1
AL162412.1
AL353593.2
AL353604.1
AL353653.1
AL353803.2
AL354714.1
AL354824.1
AL354864.1
AL354919.2
AL354950.1
AL354989.1
AL355596.1
AL355601.1
AL356259.1
AL356608.1
AL356740.1
AL357033.2
AL358876.2
AL359091.1
AL359399.1
AL359555.1
AL359555.4
AL359878.2
AL359881.1
AL359924.1
AL360093.1
AL360181.1
AL360227.1
AL365434.2
AL390763.1
AL390838.1
AL445363.1
AL449403.1
AL450468.1
AL451042.1
AL451049.1
AL451064.1
AL512380.1
AL512622.1
AL513122.2
AL513314.1
AL589669.1
AL589765.1
AL590235.2
AL591543.1
AL591643.1
AL596451.1
AL606489.1
AL645634.2
AL662791.1
AL807752.2
AL807752.3
AL807761.4
AL845331.2
AL953897.1
ALCAM
ALDH2
ALOX12
ALOX5AP
AMER3
ANGPTL7
ANGPTL8
ANKRD1
ANKRD30A
ANKRD31
ANKRD66
ANO3
ANO6
ANXA2
ANXA5
AP000302.1
AP000322.1
AP000462.1
AP000487.2
AP000842.3
AP000943.1
AP000962.1
AP001092.1
AP001099.1
AP001372.1
AP001439.1
AP001468.1
AP001527.2
AP001627.1
AP001825.1
AP002518.1
AP002884.1
AP002989.1
AP003025.2
AP003032.1
AP003059.2
AP003068.2
AP003122.2
AP003555.2
AP003721.3
AP005205.2
AP005271.1
APLP2
APOBEC3A
APOC1
APOE
APP
ARHGAP18
ARHGAP26-AS1
ARHGAP6
ARHGEF7-AS2
ARPP21
ART5
ASAH1
ASIC2
ASTN2-AS1
ASZ1
ATP13A4-AS1
ATP1B4
AXL
AZU1
BACH2
BANK1
BASP1
BBOX1
BCL11A
BCL2A1
BCL7A
BEX3
BIRC3
BLVRB
BNC1
BNC2-AS1
BRI3
BRWD1-AS1
BTBD16
BX323043.1
BX470209.2
C10orf53
C10orf82
C11orf97
C12orf75
C13orf42
C15orf48
C19orf33
C1QA
C1QB
C1QC
C1orf143
C1orf158
C1orf54
C22orf31
C2orf83
C2orf88
C5AR1
C5orf38
C5orf49
C5orf60
C8orf49
CA1
CA2
CABCOCO1
CACNA1B
CACNA1G-AS1
CACNG2
CACNG4
CACNG7
CALM3
CAMKV
CAPG
CAPN1
CAPN6
CAPN9
CARD18
CARD19
CAVIN2
CBLN2
CCDC140
CCDC158
CCDC50
CCDC88A
CCL17
CCL18
CCL19
CCL2
CCL20
CCL22
CCL3
CCL3L1
CCL4
CCL5
CCR7
CCT8L2
CD14
CD151
CD163
CD209
CD22
CD24
CD247
CD302
CD38
CD40
CD5L
CD68
CD72
CD74
CD79A
CD79B
CD81
CD83
CD8A
CD8B
CD9
CDC25B
CDCP2
CDH10
CDH18
CDH19
CDH8
CDK5R2
CDKN1A
CEACAM16
CEBPD
CELF2-AS2
CELF3
CENPF
CES5A
CFAP100
CFAP47
CFAP52
CFD
CFP
CGB7
CHRM2
CIDEA
CLDN2
CLEC19A
CLEC1B
CLEC7A
CLEC9A
CLIC3
CLPSL2
CLU
CLYBL-AS1
CMC1
CMTM5
CMTM7
CNBD1
CNGA3
CNTFR
COL21A1
COLEC10
CPA3
CPA4
CPLX2
CPNE3
CPVL
CPXM2
CR382287.2
CREG1
CRH
CSF1R
CSF3R
CSNK1A1L
CSRNP3
CST2
CST3
CST5
CST7
CSTA
CSTB
CTRB1
CTSA
CTSB
CTSC
CTSD
CTSH
CTSL
CTSS
CTSW
CTSZ
CTXND2
CXCL12
CXCL16
CXCL2
CXCL3
CXCL8
CYB561A3
CYBB
CYP27A1
CYP8B1
DAB2
DAB2IP
DACT2
DAPP1
DBET
DCLK3
DEFB119
DERL3
DEUP1
DIO3
DLGAP1-AS5
DLX6
DMBX1
DMP1
DMTN
DNAI1
DNAJB1
DNASE1L3
DNTT
DTX1
DUSP13
DYNAP
EBI3
EFCAB1
EFS
EGFR-AS1
EIF2AK1
EIF4E1B
ELANE
ELL3
EMILIN3
ENDOD1
EPHA3
EPHA7
EPO
EREG
ERVK9-11
ESAM
ETS2
F11-AS1
F13A1
FABP4
FABP5
FAM13C
FAM155B
FAM156B
FAM167A-AS1
FAM170A
FAM178B
FAM180A
FAM181A
FAM43B
FAM74A1
FAM74A7
FAP
FARSA-AS1
FAXDC2
FBP1
FBXW12
FCER1G
FCER2
FCGR2A
FCGR3A
FCGRT
FCN1
FCRL5
FERMT3
FETUB
FEV
FGF5
FGFBP2
FGL2
FHL1
FMN2
FN1
FO393415.1
FO393419.2
FOXE3
FOXL1
FOXR1
FPR1
FREM2
FRMPD4
FSCN1
FSTL5
FYB2
G0S2
GABBR2
GABRA1
GABRA5
GABRG3
GABRR1
GACAT3
GADL1
GAGE10
GALNT13
GALNT17
GAS2L1
GAS2L2
GAS6
GATA2
GCHFR
GDAP1L1
GFY
GHRH
GHRHR
GJA5
GLI2
GLRA1
GLRA2
GLUL
GMPR
GNG11
GNLY
GNRH2
GNRHR
GOLGA6D
GOLGA6L2
GP1BA
GP2
GP6
GP9
GPIHBP1
GPNMB
GPR158
GPR158-AS1
GPR17
GPR87
GRAP2
GREM2
GRIA4
GRID2
GRIK2
GRIN2B
GRINA
GRK1
GRM5
GRN
GSN
GSTO1
GTF2A1L
GTSCR1
GUCY1B1
GZMA
GZMB
GZMH
GZMK
HAND1
HBA1
HBB
HBD
HBG2
HCG21
HCK
HCN4
HCRTR1
HEBP1
HES4
HEXB
HHATL
HHLA1
HIGD1C
HIST1H1C
HIST1H2AC
HIST1H2BJ
HIST1H3H
HIST1H4C
HLA-DMA
HLA-DPA1
HLA-DPB1
HLA-DQA1
HLA-DQA2
HLA-DQB1
HLA-DRA
HLA-DRB1
HLA-DRB5
HMBS
HMGA1
HMGB2
HMGN2
HMOX1
HMX1
HOTTIP
HOXC-AS1
HOXC11
HOXC8
HOXC9
HOXD-AS2
HPGDS
HPN-AS1
HPR
HRH3
HSD17B3
HSP90B1
HSPA1A
HSPA1B
HSPA6
HSPB3
HTR1D
HYAL4
ICAM1
IDO1
IER3
IFI30
IFITM3
IFNA2
IFNA5
IGF2-AS
IGFL2
IGFL2-AS1
IGHA1
IGHA2
IGHD
IGHG1
IGHG2
IGHG3
IGHM
IGKC
IGLC2
IGLC3
IGLL1
IGSF6
IL13RA2
IL1B
IL1R2
IL1RL1
IL20RA
IL2RB
IL3RA
ILK
INHBA
INSL4
IQCJ-SCHIP1-AS1
IRF4
IRF7
IRF8
IRX4
ISLR2
ITGA2B
ITGB3
ITGB5-AS1
ITM2C
JCHAIN
KCNF1
KCNG4
KCNH2
KCNJ4
KCNK3
KCNMB2
KIAA1755
KIF1A
KIF2A
KIR2DL4
KIT
KLF1
KLF4
KLHDC7A
KLRD1
KLRF1
KRTAP5-11
LAMP3
LAMTOR1
LAPTM4A
LEMD1-AS1
LGALS1
LGALS2
LGALS3
LGMN
LHPP
LHX1-DT
LHX5
LILRA4
LILRA5
LILRB1
LILRB2
LILRB4
LIMS1
LINC00159
LINC00276
LINC00303
LINC00305
LINC00365
LINC00393
LINC00396
LINC00399
LINC00500
LINC00592
LINC00604
LINC00608
LINC00676
LINC00682
LINC00698
LINC00838
LINC00839
LINC00868
LINC00870
LINC00926
LINC00927
LINC00939
LINC00940
LINC00951
LINC01099
LINC01143
LINC01198
LINC01208
LINC01228
LINC01254
LINC01290
LINC01363
LINC01364
LINC01411
LINC01435
LINC01470
LINC01482
LINC01546
LINC01567
LINC01583
LINC01586
LINC01632
LINC01638
LINC01712
LINC01728
LINC01731
LINC01780
LINC01807
LINC01828
LINC01831
LINC01845
LINC01856
LINC01865
LINC01894
LINC01922
LINC01932
LINC01965
LINC01992
LINC02003
LINC02008
LINC02009
LINC02015
LINC02023
LINC02044
LINC02054
LINC02094
LINC02128
LINC02148
LINC02151
LINC02172
LINC02177
LINC02181
LINC02188
LINC02219
LINC02247
LINC02308
LINC02318
LINC02388
LINC02444
LINC02446
LINC02450
LINC02465
LINC02523
LINC02526
LINC02533
LIPA
LMNA
LNCSRLR
LPL
LRMP
LRP1
LRRC15
LRRC25
LRRC74A
LRTM1
LSAMP-AS1
LST1
LTA4H
LTC4S
LUCAT1
LURAP1L-AS1
LYN
LYZ
MAFA-AS1
MAFB
MAGEA10
MAP3K7CL
MAPT-AS1
MARCH2
MARCKS
MARCKSL1
MARCO
MAX
MCEMP1
MCHR1
MCM8-AS1
MEF2B
METTL21C
MFSD1
MGAT3-AS1
MGLL
MIR137HG
MIR2052HG
MIR548A1HG
MIR548XHG
MKI67
MLIP
MLN
MLXIP
MMD
MMP19
MMRN1
MNDA
MNX1-AS2
MPIG6B
MPO
MPP1
MRC1
MROH9
MS4A1
MS4A2
MS4A6A
MS4A7
MSI1
MSR1
MYBL2
MYBPHL
MYDGF
MYH4
MYH7
MYL9
MYLK
MYOZ2
MZB1
NAMPT
NCF2
NCOA4
NEBL-AS1
NEIL1
NELL1
NEUROD4
NEXN
NFE2
NGB
NHLH2
NKAIN3
NKG7
NKX2-2
NLRP3
NME1
NME4
NMRK2
NOL4
NOP53-AS1
NOX3
NPC2
NPY1R
NRGN
NT5C3A
NUPR1
NUSAP1
NXPE2
NXPH2
OLR1
OR13C5
OR1D2
OR2B2
OR2L5
OR2M4
OR4K13
OR51I1
OR52N5
OR6C4
OR7A5
OR7D4
OR8A1
OR8G1
OSMR-AS1
OTOG
OVCH2
P2RX5
P3H2-AS1
P4HA3-AS1
PACRG-AS1
PARD3-AS1
PARVB
PCAT5
PCCA-AS1
PCDH19
PCDH9
PCDHA4
PCDHB10
PCDHB11
PCDHB12
PCDHGC4
PCDHGC5
PCLAF
PCSK6-AS1
PDE5A
PDIA4
PDLIM1
PF4
PF4V1
PGRMC1
PIH1D3
PILRA
PITX2
PIWIL3
PKM
PKNOX2
PKP1
PLA2G12A
PLAC8
PLAUR
PLBD1
PLCZ1
PLD4
PLEK
PLIN2
PLPPR4
PLPPR5
PLXDC2
PMP2
PNLIPRP1
POPDC3
POTEI
POU2AF1
POU3F2
PPBP
PPFIA2
PPIAL4A
PPP1R14A
PPP1R14B
PPP1R42
PPP3R2
PRAC2
PRDX2
PRDX4
PRF1
PRKAR2B
PRPSAP2
PRSS57
PRTN3
PSAP
PSG2
PTCHD1-AS
PTCRA
PTCSC3
PTF1A
PTGDS
PTGS1
PTMA
PTN
PTPRZ1
PZP
RAB11A
RAB27B
RAET1E-AS1
RALYL
RAP1B
RASL12
RASSF10
RASSF4
RCSD1
REG4
RERGL
RETN
REXO2
RFPL1
RGS1
RGS10
RGS13
RGS18
RGS8
RHBG
RHEX
RNASE1
RNASE2
RNASE7
RNF11
RNF151
ROBO2
ROCR
ROPN1B
ROS1
RPE65
RPL10
RPL10L
RPL41
RPLP1
RPS6KA2-AS1
RRM1-AS1
RRM2
RSPH6A
RSPO2
RSU1
RUBCNL
RUFY1
RXRG
S100A11
S100A12
S100A8
S100A9
S100B
SACS-AS1
SAGE1
SALL1
SBSN
SCGB1D2
SCGB2B2
SCN1A
SCRT1
SCT
SDF2L1
SDR9C7
SDS
SEC11C
SEL1L2
SELENOP
SEMA3B-AS1
SERPINA1
SERPINF1
SERPING1
SERTAD4
SERTM1
SH3BGRL2
SHISA6
SHISA7
SHTN1
SIM1
SLC10A2
SLC11A1
SLC12A1
SLC18A2
SLC22A2
SLC22A7
SLC22A9
SLC24A2
SLC25A52
SLC26A9
SLC35F4
SLC40A1
SLC7A7
SLCO1A2
SLCO1C1
SLITRK6
SMAD1-AS2
SMC4
SMIM14
SMIM25
SMIM3
SMPD3
SNAP23
SNCA
SNX10
SNX3
SNX31
SOCS2
SOD2
SOX1-OT
SOX21
SOX4
SP9
SPAAR
SPARC
SPATA22
SPATA42
SPATA8
SPI1
SPIB
SPINK13
SPON2
SPP1
SPTBN1
SSBP2
SSR3
SST
SSTR1
ST8SIA2
STAB1
STC2
STK32A
STMN1
STOM
STRA8
STXBP2
STYK1
SWAP70
SYK
SYNDIG1
SYNE1-AS1
SYNGR1
SYT13
SYT14
SYT9
TAGLN2
TALDO1
TARID
TARM1
TAS2R3
TBX18
TCF3
TCF4
TCL1A
TDGF1
TEX13D
TGFBI
THBS1
TIMP1
TKT
TLL1
TLN1
TLX1
TMBIM1
TMC3
TMEM114
TMEM14C
TMEM176A
TMEM176B
TMEM246-AS1
TMEM40
TMEM45B
TMPRSS11A
TMPRSS11B
TMPRSS12
TNMD
TOP2A
TP53AIP1
TP53INP1
TPM1
TPM2
TPM4
TPPP2
TPSAB1
TPSB2
TPST2
TPT1
TRABD2B
TRAJ13
TRAM1L1
TRAV25
TRBV4-1
TREM1
TREML1
TRIM58
TRIML2
TSC22D1
TSPAN13
TSPO
TSSK2
TTLL11-IT1
TTLL6
TUBA1B
TUBA4A
TUBA8
TUBB
TUBB1
TXN
TXNDC5
TYMP
TYMS
TYROBP
UBE2C
UBE2J1
UCN3
UCP1
UGCG
UNC5A
UNC5D
UROD
USP29
VAX2
VCAN
VCL
VPREB3
VSIG10L2
VSIG4
VWA5A
VWC2L
WARS
WASF1
WBP2
WDFY3-AS1
WDFY4
WDR1
WFIKKN2
WNT2
WNT7A
WNT9B
WWC2-AS1
XBP1
XCL1
XCL2
XIRP1
YBX3
YWHAH
Z82246.1
Z97200.1
ZAR1
ZBBX
ZFHX4
ZFHX4-AS1
ZIC2
ZIM2
ZIM3
ZNF385D-AS1
ZNF679
ZNF728
ZNF781
ZYX
