A2M
C10orf90
C11orf58
C11orf87
C11orf91
C12orf4
C12orf65
C12orf71
C12orf75
C12orf76
C15orf41
C15orf48
C16orf74
C17orf51
C19orf12
C1GALT1
C1QA
C1QB
C1QC
C1QL1
C1QTNF1
C1R
C1S
C1orf43
C1orf61
C21orf91
C22orf31
C2CD2L
C2orf72
C2orf80
C3
C3orf70
C4BPB
C5orf22
C6orf136
C6orf163
C7
C8orf34
C9orf170
C9orf3
C9orf43
C9orf72
CA10
CA11
CA12
CA2
CA4
CA8
CABLES1
CACHD1
CACNA1D
CACNA1E
CACNA1I
CACNA2D1
CACNB2
CACNG4
CACNG7
CACNG8
CADM1
CADPS2
CALB2
CALCRL
CALD1
CALN1
CALY
CAMK2A
CAMK2D
CAMK2G
CAMK2N2
CAMK4
CAND1
CAPN2
CAPN3
CAPN9
CARD11
CARD8
CARD9
CARNS1
CASC15
CASC4
CASK
CASP10
CASP4
CAST
CAV1
CBLN2
CBLN4
CBR1
CBWD5
CCAR1
CCDC122
CCDC155
CCDC39
CCDC50
CCDC57
CCDC6
CCDC85A
CCDC88A
CCDC93
CCK
CCL3
CCL4
CCNC
CCNH
CCNT2
CCNT2-AS1
CCNY
CCP110
CCS
CCSER2
CD2
CD22
CD300E
CD320
CD34
CD36
CD37
CD38
CD4
CD53
CD58
CD74
CD81
CD84
CD86
CD9
CD99
CD99L2
CDC14A
CDC14B
CDC37L1
CDC5L
CDC7
CDH10
CDH11
CDH12
CDH13
CDH19
CDH2
CDH20
CDH4
CDH5
CDH6
CDH9
CDHR1
CDHR3
CDK12
CDK13
CDK17
CDK18
CDK19
CDNF
CECR2
CELF2
CELSR2
CEMIP
CENPC
CEP120
CEP57L1
CEP95
CERCAM
CFAP36
CFAP46
CFAP61
CFDP1
CFH
CFHR1
CFL1
CFLAR
CGNL1
CHCHD6
CHD1
CHD1L
CHD5
CHD6
CHD7
CHD9
CHKA
CHL1
CHN2
CHODL
CHRD
CHRM2
CHRM5
CHRNA7
CHST11
CHST15
CHST9
CHSY3
CHUK
CIB3
CIITA
CIRBP
CKAP5
CKB
CKMT1B
CLASP2
CLCN4
CLDN10
CLDN11
CLDN5
CLDND1
CLEC12A
CLEC2L
CLEC3B
CLEC4F
CLEC7A
CLEC9A
CLIC4
CLIP2
CLMN
CLSTN2
CLU
CLVS1
CMKLR1
CMPK1
CMTM3
CMTM5
CMTM6
CMTM8
CMYA5
CNDP1
CNKSR3
CNN3
CNOT6L
CNOT7
CNP
CNPY1
CNPY2
CNR1
CNRIP1
CNST
CNTN2
CNTN5
CNTNAP1
CNTNAP3
CNTNAP3B
CNTNAP4
CNTNAP5
COA6
COBL
COBLL1
COG5
COL11A1
COL12A1
COL15A1
COL16A1
COL18A1
COL19A1
COL1A1
COL1A2
COL21A1
COL24A1
COL25A1
COL3A1
COL4A3
COL4A5
COL4A6
COL5A2
COL5A3
COL6A1
COL6A2
COL6A3
COL9A1
COL9A2
COL9A3
COLEC12
COLGALT2
CORO6
COX10
COX11
COX5B
CPA1
CPB2-AS1
CPE
CPEB2
CPED1
CPM
CPNE4
CPNE5
CPNE8
CPNE9
CPO
CPQ
CPSF7
CPT1C
CPVL
CRADD
CRB1
CRBN
CREB3L4
CREB5
CREBRF
CREG2
CRHBP
CRIM1
CRNDE
CRYAB
CRYBG3
CRYM
CSAD
CSE1L
CSF1
CSF1R
CSF2RA
CSF3R
CSGALNACT1
CSMD3
CSNK1G1
CSPG5
CSRP1
CST3
CSTF3
CTNNA2
CTNNA3
CTNNB1
CTNND2
CTRC
CTSC
CTSH
CTSL
CTTNBP2
CUEDC1
CUTA
CUX1
CUX2
CWC22
CX3CR1
CXCL12
CXCL14
CXorf36
CYBA
CYBB
CYBRD1
CYCS
CYFIP1
CYP11A1
CYP19A1
CYP1A1
CYP1B1
CYP27A1
CYP2U1
CYP4F11
CYP4F3
CYP4X1
CYSLTR1
CYSRT1
CYTH1
CYTH3
CYTH4
CYTL1
CYYR1
DAAM2
DAB1
DAB2
DACH1
DAP3
DAPK1
DCAF8
DCC
DCDC2C
DCHS2
DCLK2
DCN
DDAH1
DDHD2
DDIT4
DDR2
DDX10
DDX17
DDX24
DDX42
DDX5
DDX60
DDX60L
DEFB124
DEGS2
DENND1A
DENND2A
DENND4A
DENND5A
DENR
DEPTOR
DGKB
DGKD
DGKG
DGKH
DGKZ
DHRS9
DHX32
DHX33
DHX36
DHX9
DIABLO
DIAPH2
DICER1
DIP2A
DIP2B
DIRAS2
DISP1
DKK2
DKKL1
DLC1
DLEU2
DLEU7-AS1
DLG1
DLGAP1
DLGAP1-AS1
DLX4
DLX6-AS1
DMTN
DNAH6
DNAH7
DNAJB2
DNAJC17
DNAJC5
DNAJC6
DNER
DNM3
DOC2A
DOCK1
DOCK10
DOCK11
DOCK2
DOCK4
DOCK5
DOCK6
DOCK7
DOCK8
DOCK9
DOK1
DOK6
DOPEY2
DPF3
DPP10
DPP4
DPP6
DPP8
DPY19L1
DPYD
DPYSL3
DPYSL4
DPYSL5
DSCAM
DSEL
DST
DTHD1
DTNA
DUSP12
DUSP16
DUT
DYM
DYRK1A
EBF1
ECHDC2
ECM2
EDIL3
EDN3
EDNRB
EED
EEF1A2
EEPD1
EFCAB11
EFCAB14
EFEMP1
EFHD1
EGFL7
EGFR
EHD3
EHF
EIF2AK2
EIF2AK3
ELAVL2
ELF1
ELF2
ELK3
ELL2
ELMO1
ELOVL2
ELOVL7
ELP3
EMCN
EMID1
EMILIN1
EML5
EMP1
EMP2
EMP3
EMX2OS
ENC1
ENG
ENHO
ENO3
ENOSF1
ENOX2
ENPP2
ENPP5
ENPP6
ENSA
ENTPD1
ENTPD1-AS1
ENTPD4
ENY2
EP400
EPAS1
EPB41L1
EPB41L2
EPB41L3
EPB41L4A
EPDR1
EPHA3
EPHA5
EPHA5-AS1
EPHA6
EPHB1
EPN2
EPS15
EPS15L1
EPS8
EPSTI1
ERBB3
ERBB4
ERC2
ERG
ERH
ERICH6B
ERMN
ESAM
ESCO1
ESM1
ESRRG
ESYT2
ETFDH
ETNPPL
ETS1
ETS2
ETV1
ETV5
ETV6
EVC
EVI2A
EVI5
EXD3
EXOC4
EXOC5
EXOC6
EXOC6B
EXOC7
EXOSC10
EXT1
EXT2
EYA1
EYA2
EYA4
EYS
EZR
F11-AS1
F13A1
F3
FA2H
FADS2
FAM107A
FAM107B
FAM110B
FAM114A1
FAM120B
FAM124A
FAM126A
FAM135A
FAM13C
FAM153B
FAM160B1
FAM162A
FAM168B
FAM171A1
FAM171B
FAM173B
FAM177B
FAM181A
FAM184A
FAM189A2
FAM193A
FAM198A
FAM19A1
FAM19A2
FAM19A3
FAM208A
FAM20A
FAM20C
FAM216A
FAM217B
FAM228B
FAM3C
FAM49B
FAM72B
FAM81A
FAM86B2
FANCL
FAR1
FARP1
FAT1
FAT4
FATE1
FAXC
FAXDC2
FBLN1
FBLN2
FBLN5
FBLN7
FBXL13
FBXL15
FBXL4
FBXL7
FBXO21
FBXO28
FBXO33
FBXO41
FBXO7
FCGBP
FCGR2A
FCGR3A
FCHSD2
FEM1B
FERMT1
FERMT2
FEZ1
FGD1
FGD2
FGD4
FGD6
FGF1
FGF12
FGF13
FGF14
FGF2
FGF9
FGFR1
FGFR1OP
FGFR2
FGFR3
FHIT
FHL1
FHL2
FIGN
FKBP10
FLI1
FLRT1
FLRT2
FLT1
FLT3
FLVCR2
FMN2
FMNL2
FMNL3
FMO2
FMR1
FN1
FNBP1
FNBP1L
FNDC3B
FNDC7
FNIP1
FOLH1
FOS
FOXC1
FOXF2
FOXN2
FOXN3
FOXN4
FOXO1
FOXP1
FOXP2
FRAS1
FREM1
FRMD3
FRMD4A
FRMD4B
FRMD5
FRMD6
FRYL
FRZB
FSD1
FSIP1
FST
FSTL4
FSTL5
FTH1
FTL
FUBP1
FUBP3
FUT10
FUT8
FUT9
FYN
G3BP2
GAB1
GAB2
GAB3
GAB4
GABBR1
GABRA2
GABRB1
GABRD
GABRG1
GABRP
GACAT3
GAD1
GAD2
GALNT1
GALNT10
GALNT13
GALNT14
GALNT18
GALNT2
GALNTL6
GAPDH
GAPVD1
GARNL3
GAS6
GATA2
GATAD2A
GATM
GBE1
GCNT2
GCSAML
GDAP1L1
GDAP2
GDF9
GDPD2
GFAP
GFRA1
GGT5
GHR
GIMAP2
GIMAP7
GIMAP8
GINS4
GIT2
GJA1
GJB5
GLDN
GLI3
GLIS3
GLRA2
GLS2
GLT1D1
GLT8D1
GLTP
GLUD1
GLUL
GMPS
GNA14
GNAI1
GNAO1
GNAQ
GNAS-AS1
GNB4
GNB5
GNG11
GNG12
GNG2
GNG3
GNG4
GNG7
GOLGA4
GOLGB1
GOLIM4
GOLT1B
GON4L
GOPC
GOSR2
GPALPP1
GPAM
GPATCH2
GPBP1L1
GPC2
GPC3
GPC5
GPC6
GPCPD1
GPD1
GPD2
GPLD1
GPM6A
GPM6B
GPNMB
GPR180
GPR183
GPR20
GPR22
GPR34
GPR37
GPR37L1
GPR6
GPR63
GPR75-ASB3
GPRC5B
GPRIN3
GPSM2
GRAMD1C
GRAPL
GRB7
GREB1
GREB1L
GRIA1
GRIA4
GRID2
GRIK1
GRIK2
GRIK3
GRIN2A
GRIN2C
GRIN3A
GRIP1
GRK4
GRM1
GRM3
GRM5
GRM7
GRM8
GSDMD
GSE1
GSG1L
GSN
GSN-AS1
GSPT1
GUCY1A2
GULP1
HACL1
HAGLROS
HAPLN1
HAPLN2
HAS2
HAS2-AS1
HAUS6
HAVCR2
HCK
HCLS1
HDAC3
HDAC5
HDAC7
HDAC9
HDGF
HEG1
HELZ2
HEPACAM
HEPH
HEPN1
HERC4
HERPUD1
HES1
HEYL
HFE
HFM1
HHATL
HHIP
HIF3A
HIP1
HIP1R
HIPK2
HIST1H1C
HIST1H2AC
HK2
HLA-A
HLA-B
HLA-C
HLA-DPA1
HLA-DRA
HLA-E
HLF
HMCN1
HMGB1
HMGCR
HMX1
HNRNPDL
HNRNPLL
HOMER1
HOMER2
HOOK2
HOXD3
HPGDS
HPS4
HPSE2
HRASLS
HS3ST2
HS3ST4
HS3ST5
HS6ST3
HSD11B1
HSD17B3
HSD3B7
HSPA12B
HSPA1A
HSPA1B
HSPA2
HSPB1
HTATSF1
HTR1A
HTR1F
HTR2C
HTR4
HTRA1
HYAL2
IARS
IARS2
ICAM2
ICE1
ID1
ID2
ID3
ID4
IER2
IER3IP1
IFI16
IFI27
IFI35
IFI44
IFI44L
IFIH1
IFITM1
IFITM2
IFITM3
IFNAR2
IFNGR1
IFT20
IFT80
IFT88
IGDCC4
IGF1
IGF1R
IGFBP5
IGFBP7
IGFL3
IGFN1
IGSF10
IGSF11
IKZF1
IL13RA1
IL16
IL18
IL18R1
IL1R1
IL1RAP
IL1RAPL1
IL1RAPL2
IL6R
IL6ST
INPP4B
INPP5D
INSL3
INTS8
INTU
IPCEF1
IPO11
IPO8
IPO9
IPO9-AS1
IPPK
IQCA1
IQCB1
IQCK
IQGAP1
IQGAP2
IQSEC1
IRAK3
IREB2
IRF7
IRF8
IRS2
ISCA1
ISLR
ITCH
ITGA1
ITGA11
ITGA2
ITGA3
ITGA6
ITGA7
ITGA8
ITGAM
ITGAV
ITGAX
ITGB1BP1
ITGB2
ITGB4
ITGB5
ITGB8
ITIH2
ITIH5
ITM2A
ITM2B
ITM2C
ITPKB
ITPR2
ITPR3
JAK1
JAK2
JAKMIP1
JAM2
JAM3
JMY
JSRP1
JTB
JUN
JUNB
KANK1
KANK2
KANK3
KAT2B
KATNAL2
KAZN
KBTBD3
KCNA3
KCNAB1
KCNAB2
KCNB2
KCNC2
KCND2
KCNE4
KCNG2
KCNH8
KCNIP1
KCNIP4
KCNJ10
KCNJ2
KCNJ3
KCNK10
KCNK12
KCNK13
KCNK17
KCNMB2
KCNMB2-AS1
KCNMB4
KCNN2
KCNN3
KCNQ1
KCNQ3
KCNT1
KCNT2
KCTD11
KCTD16
KCTD2
KCTD3
KCTD8
KDM5B
KDM6A
KHDC1
KHDRBS1
KIAA0087
KIAA0355
KIAA0556
KIAA0753
KIAA1210
KIAA1211
KIAA1217
KIAA1324L
KIAA1549
KIAA1671
KIAA1755
KIAA1958
KIF13A
KIF13B
KIF1A
KIF26B
KIF3A
KIF5B
KIF6
KIFC2
KIRREL3
KIT
KLC3
KLF12
KLF2
KLHL1
KLHL13
KLHL32
KLHL4
KLHL5
KLHL6
KLK6
KLRC4-KLRK1
KMO
KMT2A
KMT2E
KNOP1
KPNA4
KRAS
KRTAP5-11
KRTAP5-AS1
L2HGDH
L3MBTL4
LAG3
LAIR1
LAMA1
LAMA2
LAMA3
LAMA4
LAMC1
LAMC3
LAMP2
LAMP5
LANCL1
LAPTM5
LARP6
LARS2
LCA5
LCK
LCNL1
LCP2
LCTL
LDB2
LDB3
LDLRAD3
LDLRAD4
LEF1
LENG8
LEPR
LGALS8
LGI1
LGI4
LGR4
LGR5
LHFPL2
LHFPL3
LHFPL4
LIFR
LILRB1
LIMCH1
LIMS2
LINC00298
LINC00299
LINC00320
LINC00460
LINC00472
LINC00476
LINC00499
LINC00520
LINC00535
LINC00565
LINC00592
LINC00609
LINC00639
LINC00640
LINC00645
LINC00648
LINC00702
LINC00853
LINC00880
LINC00922
LINC00924
LINC00982
LINC00996
LINC01023
LINC01088
LINC01091
LINC01094
LINC01122
LINC01141
LINC01170
LINC01184
LINC01221
LINC01268
LINC01322
LINC01338
LINC01460
LINC01572
LINC01583
LINGO1
LINGO2
LIPA
LMBRD2
LMCD1
LMCD1-AS1
LMF1
LMF1-AS1
LMO2
LMO3
LMO7
LOXL1-AS1
LOXL3
LOXL4
LPAR1
LPAR3
LPAR4
LPAR5
LPAR6
LPCAT2
LPCAT3
LPGAT1
LPIN1
LPP
LRCH1
LRIG1
LRMP
LRP1
LRP1B
LRP2
LRP4
LRP8
LRRC1
LRRC37A2
LRRC37A3
LRRC39
LRRC3B
LRRC4C
LRRC63
LRRC8C
LRRC8D
LRRK1
LRRK2
LRRN1
LRRN3
LRRTM2
LRRTM4
LSAMP
LSM8
LSR
LSS
LST1
LTBP2
LTC4S
LUCAT1
LUM
LURAP1L-AS1
LUZP2
LY86
LY86-AS1
LYL1
LYN
LYPD6
LYPD6B
LYST
LYZ
LZTS3
MACF1
MACROD2
MAEA
MAF
MAG
MAGI1
MAL
MAML2
MAML3
MAN1C1
MAN2A1
MANBA
MAOA
MAP1A
MAP2K1
MAP3K1
MAP3K5
MAP3K9
MAP4K3
MAP4K4
MAP4K5
MAP6
MAP6D1
MAP7
MAP7D2
MAP9
MAPK15
MAPK4
MAPK8IP3
MAPK9
MAPKBP1
MAPRE2
MAPT
MARCH1
MARCH3
MARCH4
MARCKS
MARCKSL1
MARK3
MARK4
MATR3
MBNL1
MBNL2
MBP
MBTPS1
MCC
MCF2
MCF2L
MCOLN2
MCTP1
MCTP2
MDFIC
MDGA2
MECOM
MED10
MED13L
MEDAG
MEF2A
MEF2C
MEF2C-AS1
MEG8
MEGF10
MEGF11
MEGF9
MEIKIN
MEIS1
MEIS2
MEIS3
MERTK
METRN
METTL21C
METTL6
METTL7A
MFAP3L
MFAP4
MFSD2A
MGAT4A
MGAT4C
MGAT5
MGP
MGST1
MIA3
MICALL2
MICU3
MID1
MILR1
MIR137HG
MIR181A1HG
MIR4500HG
MIR503HG
MITF
MLC1
MLF2
MLIP
MLLT10
MMD
MMD2
MMP11
MMP16
MMP2
MMRN1
MMRN2
MNDA
MOB3B
MOBP
MOG
MOK
MORC1
MOSPD2
MPDZ
MPP2
MPP7
MPPED2
MPZL1
MRC1
MRC2
MRPL1
MRPL3
MRPL32
MRPL41
MRPS16
MRPS21
MRPS6
MRS2
MRVI1
MS4A6A
MS4A7
MSANTD2
MSH2
MSI2
MSN
MSR1
MT1E
MT2A
MT3
MTMR10
MTMR12
MTMR2
MTSS1
MTSS1L
MTUS1
MTUS2
MTUS2-AS1
MUC1
MUM1
MVB12B
MXRA7
MXRA8
MYCL
MYCT1
MYD88
MYL12A
MYL6B
MYO10
MYO15B
MYO16
MYO1B
MYO1D
MYO1E
MYO1F
MYO5B
MYO6
MYO7B
MYOF
MYOM3
MYRF
MYRFL
MYRIP
MYT1
NAA16
NAA35
NAALADL2
NADK2
NAE1
NAP1L1
NAP1L3
NAPB
NAPG
NARS
NASP
NAT8L
NAV1
NAV2
NBPF14
NBPF26
NCAM1
NCAM2
NCAN
NCDN
NCK1
NCKAP1
NCKAP1L
NCKAP5
NCOA1
NCOR2
NCR3LG1
NCS1
NDE1
NDRG1
NDRG2
NDRG3
NDST3
NDST4
NDUFA4
NDUFA5
NDUFA9
NDUFAF4
NDUFAF7
NDUFB4
NDUFS2
NDUFS6
NEAT1
NEBL
NECAB1
NECAP1
NEDD4
NEIL1
NEK1
NEK11
NEK3
NEK7
NELL1
NEO1
NET1
NETO2
NFATC2
NFATC4
NFIA
NFIB
NFKB2
NFKBIA
NFX1
NFYC
NGEF
NHS
NHSL1
NID1
NID2
NINJ2
NIPAL2
NIPBL
NKAIN3
NKAIN4
NKD1
NKIRAS1
NKTR
NKX2-8
NKX6-2
NLGN1
NLGN4X
NLRP1
NME5
NMI
NMUR1
NNAT
NOS1
NOSTRIN
NOTCH1
NOTCH2
NOTCH3
NOVA1
NPAS3
NPC1
NPDC1
NPFFR2
NPHP4
NPIPB4
NPL
NPM1
NPPA
NPSR1
NPY
NPY2R
NQO2
NR0B1
NR2E3
NR2F1
NR2F2
NR2F2-AS1
NRAP
NRBP1
NRBP2
NRCAM
NRG1
NRIP1
NRIP3
NRP1
NRP2
NRROS
NRXN1
NRXN3
NSL1
NT5DC1
NTF3
NTM
NTN1
NTNG1
NTNG2
NTRK3
NUAK2
NUBPL
NUDCD3
NUMA1
NUP133
NUP93
NWD2
NXN
NXPE3
NXPH1
NXPH2
NXT2
NYAP2
OAF
OCIAD1
OCLN
ODF2
OGFRL1
OGN
OLFM3
OLFML1
OLFML3
OLIG1
OLIG2
OLR1
ONECUT1
OPALIN
OPHN1
OPN3
OR2A1-AS1
OR4N2
OR51E2
ORAI1
ORC3
OSBPL1A
OSMR
OSMR-AS1
OSTC
OTUD3
OTUD7B
OTX1
OTX2-AS1
OVCH1
OXNAD1
P2RX3
P2RY12
P2RY13
P4HTM
PAAF1
PABPC1
PACS2
PADI2
PAG1
PALD1
PALLD
PALM
PALM2
PALMD
PAM
PAMR1
PAN3
PANK1
PAPLN
PAPOLG
PAQR5
PAQR8
PARD3
PARD3B
PARP12
PARP14
PARP4
PARP9
PATL2
PAWR
PAX6
PBX3
PBXIP1
PCAT19
PCCA
PCDH11X
PCDH11Y
PCDH15
PCDH9
PCDH9-AS2
PCMT1
PCMTD1
PCMTD2
PCP4
PCSK1N
PCSK2
PCSK5
PCSK6
PDCD7
PDE12
PDE1A
PDE1C
PDE3A
PDE4B
PDE5A
PDE6H
PDE7B
PDE8A
PDE9A
PDGFC
PDGFD
PDGFRA
PDGFRB
PDHA1
PDK4
PDLIM4
PDLIM5
PDP1
PDXK
PDYN
PDZD2
PDZD8
PDZRN3
PDZRN4
PEAK1
PECAM1
PEG10
PELI1
PELI2
PEX14
PEX3
PEX5L
PFDN4
PFKFB2
PFKFB3
PFKP
PGAM2
PGM2L1
PGM5
PHF20L1
PHF21A
PHF21B
PHKA1
PHLDA1
PHLDB1
PHLDB2
PHLPP1
PHLPP2
PHYHIPL
PICALM
PID1
PIEZO2
PIGN
PIK3AP1
PIK3C2A
PIK3IP1-AS1
PIK3R3
PIK3R4
PIK3R5
PIN1
PIP4K2A
PIP5K1A
PIP5K1B
PIP5K1C
PISD
PITPNA
PITPNB
PITPNC1
PITPNM2
PITRM1
PJA2
PKIG
PKP2
PKP4
PLA2G16
PLA2G4A
PLA2G4D
PLAT
PLCB1
PLCB2
PLCB4
PLCE1
PLCG1
PLCG2
PLCH1
PLCL1
PLCXD3
PLD1
PLD4
PLD5
PLEC
PLEKHA5
PLEKHA7
PLEKHB1
PLEKHG1
PLEKHG3
PLEKHG6
PLEKHH1
PLEKHH2
PLIN1
PLIN4
PLIN5
PLK2
PLLP
PLOD2
PLP1
PLS3
PLSCR4
PLXDC1
PLXDC2
PLXNB1
PLXNC1
PMP2
PMP22
PMPCB
PNCK
PNMA3
PNPT1
PODXL
PODXL2
POGLUT1
POLN
POLR1D
POLR3F
POM121C
PON1
PON2
POSTN
POU2AF1
POU3F2
POU3F4
POU6F2
PPARG
PPARGC1A
PPFIA1
PPFIBP1
PPID
PPIP5K1
PPM1G
PPP1CB
PPP1R12B
PPP1R14A
PPP1R14C
PPP1R1C
PPP1R2
PPP1R3C
PPP1R9A
PPP2R2A
PPP2R2B
PPP2R3A
PPP6R3
PRDM16
PRDX6
PRELID2
PRELP
PREP
PREX1
PREX2
PRICKLE3
PRKAR1B
PRKCA
PRKCG
PRKCH
PRKCI
PRKD1
PRKG1
PRMT3
PRMT7
PRODH
PROM1
PROS1
PROX1
PRR16
PRR5L
PRRG1
PRRX1
PRSS35
PRSS54
PRTFDC1
PRTG
PRUNE2
PSD2
PSD3
PSEN1
PSMB8
PSMD14
PSTPIP1
PTAR1
PTBP2
PTCD3
PTCHD1-AS
PTCHD4
PTDSS1
PTEN
PTER
PTF1A
PTGDS
PTGFR
PTMA
PTN
PTP4A2
PTPN12
PTPN13
PTPN14
PTPN2
PTPN5
PTPN9
PTPRB
PTPRC
PTPRD
PTPRE
PTPRG
PTPRJ
PTPRK
PTPRM
PTPRN
PTPRR
PTPRT
PTPRZ1
PVT1
PWP1
PWWP2A
PXK
QDPR
QKI
R3HDM1
RAB11FIP3
RAB11FIP4
RAB15
RAB18
RAB1A
RAB26
RAB30
RAB31
RAB3B
RAB3C
RAB3IP
RAB6B
RABGGTB
RABL2B
RAD23B
RAD51B
RAD54L2
RADIL
RAF1
RALGAPA1
RALGAPA2
RALGPS2
RALYL
RAMP2
RANBP17
RANBP3L
RAP1A
RAP1GAP2
RAP2A
RAPGEF1
RAPGEF2
RAPGEF3
RAPGEFL1
RARS
RASA2
RASGEF1C
RASGRF2
RASGRP1
RASGRP3
RASIP1
RASSF2
RASSF8
RBBP6
RBM11
RBM19
RBM47
RBMS1
RBMS2
RBMS3
RBP4
RBPJ
RBPMS
RCOR1
RCSD1
RDH16
RDX
REEP2
RELL1
RELL2
RELN
RERG
REV3L
RFPL1S
RFTN2
RFX2
RFX4
RGCC
RGMA
RGPD6
RGR
RGS10
RGS12
RGS20
RGS3
RHBDF2
RHOB
RHOBTB2
RHOBTB3
RHOJ
RHOU
RIMBP2
RIMKLA
RIMKLB
RIMS3
RIN2
RIN3
RIPK1
RIPPLY3
RIT2
RNASE1
RNASE6
RNASET2
RNF125
RNF13
RNF130
RNF135
RNF144B
RNF145
RNF152
RNF165
RNF182
RNF19A
RNF207
RNF216
RNF219-AS1
RNF220
RNFT1
ROBO1
ROBO2
ROBO4
ROR1
ROR2
RORA
RORB
RPAIN
RPAP3
RPE
RPH3A
RPL10
RPL13
RPL14
RPL15
RPL28
RPL36
RPL5
RPRD1B
RPS6KA2
RREB1
RSRC2
RSRP1
RTN4
RUFY4
RUNX1
RUNX1T1
RUNX2
RUSC2
RXFP1
RXRA
RYBP
RYR1
RYR2
RYR3
S100A1
S100A10
S100A11
S100B
S100Z
SAFB
SAFB2
SAMD11
SAMD4A
SAMD5
SAMD9L
SAMSN1
SAP130
SASH1
SAT1
SATB1
SATB2
SBNO1
SCAMP5
SCARA3
SCARB2
SCD
SCD5
SCEL
SCG2
SCMH1
SCN3B
SCN9A
SCRN1
SDC2
SDC3
SDC4
SDCBP
SDCCAG8
SDK1
SDS
SEC14L3
SEC14L5
SEC22C
SEC24D
SEC61A2
SEC63
SECISBP2L
SEL1L3
SELPLG
SEMA3A
SEMA3B
SEMA3C
